No;GMSL;LandOcean;SOI
1;-8.423250835;0.071805817;14.3
2;-7.113633041;0.011038273;8.1
3;0.167162698;-0.106427266;4.8
4;5.794574979;-0.108241176;7.2
5;15.08025794;-0.045838294;-1.9
6;12.65525794;-0.085750574;-7.3
7;8.563246658;-0.042818244;-5.5
8;1.485865706;0.116451807;1.8
9;-3.947373642;0.152545165;0.3
10;-3.542517753;0.170402308;-4.3
11;-3.397404971;-0.075844559;-4.7
12;6.411147661;0.071843411;-5.6
13;5.089249165;0.018055817;-11.4
14;2.540533626;-0.114795061;-13.6
15;-6.224503968;-0.199343933;-23.9
16;-7.322091688;-0.137824509;7.2
17;-8.369742063;0.01249504;9.8
18;-4.99890873;0.239249426;-6.8
19;1.988246658;0.220931756;-1.3
20;6.185865706;0.11478514;5.1
21;5.794293024;-0.077871502;1.2
22;3.065815581;-0.047514359;6.8
23;3.285928363;-0.105844559;-12
24;2.831980994;-0.027739923;-21.3
25;2.505915831;0.10513915;-25.6
26;-1.542799708;0.052704939;-14.8
27;-7.316170635;-0.052677266;-2.5
28;-7.455425021;0.023008824;2.6
29;-9.56140873;-0.142088294;10.3
30;-5.290575397;-0.093250574;6
31;-6.303420008;-0.180318244;9.1
32;-0.168300961;0.057701807;-25.3
33;-1.734873642;0.012128498;14.4
34;4.269982247;0.030402308;13.9
35;1.677595029;0.133738774;3.4
36;1.677814327;0.094760077;-10.2
37;-2.348250835;0.019722483;1.4
38;-2.276133041;-0.062711727;-8.2
39;-4.424503968;0.033156067;4.8
40;-1.742925021;-0.076991176;5.2
41;0.18859127;0.10124504;-15.2
42;5.059424603;0.091332759;-12.5
43;6.321579992;0.150931756;-5
44;7.294199039;-0.128548193;9.4
45;8.352626358;-0.144121502;-15.4
46;7.157482247;-0.065431025;1.3
47;2.927595029;-0.044177893;9.1
48;0.636147661;-0.020239923;-3
49;-1.935750835;0.06138915;-5
50;-4.288633041;0.066038273;-7
51;-3.857837302;0.068572734;4.2
52;-6.455425021;-0.003241176;-1.4
53;-1.965575397;0.054161706;-12.6
54;-4.844742063;-0.234083908;-16.3
55;-0.345086675;0.020098423;1.6
56;1.819199039;0.083118473;5.1
57;3.827626358;-0.061204835;-0.5
58;2.494982247;-0.086264359;-4.3
59;1.952595029;-0.069177893;-14.4
60;-3.655519006;-0.007323256;-5
61;1.585082498;0.025972483;-9.5
62;-0.955299708;0.059371606;-4
63;4.150496032;0.087322734;-17.8
64;2.065408312;0.076342157;-15.9
65;-0.407242063;0.22374504;5.2
66;-3.232242063;-0.127833908;-0.6
67;-8.624253342;-0.21073491;1.6
68;-3.201634294;-0.15021486;2.9
69;2.494293024;0.016295165;4.5
70;10.88248225;0.069568975;6
71;10.94009503;-0.012511226;5
72;7.140314327;0.142676744;7.4
73;1.547582498;0.04013915;13.6
74;-4.080299708;0.098954939;13.5
75;-3.037003968;0.044822734;13.4
76;-3.926258354;0.053425491;10.5
77;-0.640575397;0.101661706;14.4
78;-6.28640873;-0.370750574;12.2
79;-9.986753342;-0.23198491;11
80;-7.805800961;-0.017298193;10
81;-4.259873642;0.012961832;9.4
82;1.836648914;0.065818975;-4.3
83;5.635928363;0.138738774;5
84;5.356980994;0.083926744;4.8
85;4.564249165;-0.027777517;4.6
86;1.244700292;0.064788273;5.1
87;3.637996032;-0.061843933;4.8
88;2.677908312;0.022592157;-5.3
89;3.742757937;-0.02375496;5.2
90;-3.303075397;-0.054917241;-3
91;-3.853420008;-0.086568244;-2.2
92;-3.697467627;-0.168131527;-11.7
93;-4.009873642;0.037545165;-23.6
94;-3.334184419;-0.000431025;-9.8
95;-1.230738304;0.035405441;-16
96;1.644480994;0.060593411;-16.7
97;1.747582498;-0.01861085;-8.9
98;-1.505299708;-0.030628394;-9.4
99;3.896329365;0.054406067;-14.7
100;2.519574979;0.057175491;-12.6
101;1.91359127;-0.014588294;-2.4
102;-3.515575397;-0.069917241;-25.9
103;-0.299253342;0.184681756;-1.7
104;2.231699039;0.073951807;-27.5
105;1.844293024;0.137128498;-0.5
106;1.690815581;0.074152308;-1.9
107;2.444261696;0.019572107;22
108;2.294480994;0.040593411;1.6
109;2.030915831;-0.036527517;2.1
110;-1.146966374;-0.031461727;11.1
111;-4.341170635;-0.038927266;4.2
112;-8.476258354;-0.072824509;23
113;-8.769742063;0.019578373;22
114;-4.22390873;-0.107417241;20.8
115;-3.795086675;-0.137818244;11
116;7.010865706;-0.082298193;14.3
117;8.702626358;0.049211832;6.9
118;11.24498225;-0.036681025;3.6
119;6.256761696;0.128738774;5.8
120;3.511147661;0.073510077;-2.3
121;0.993415831;-0.036527517;-3.1
122;0.786366959;-0.026461727;9.3
123;-0.974503968;0.059406067;3.6
124;-3.730425021;-0.137824509;2.6
125;-10.98640873;0.010828373;0.6
126;-9.665575397;-0.036583908;15.6
127;-11.27842001;-0.186568244;-3.6
128;3.506699039;0.077701807;-9.5
129;0.198459691;-0.005788168;4.5
130;4.869982247;0.097485641;-0.3
131;0.623428363;0.051238774;-1.5
132;4.415314327;0.045593411;-6.3
133;4.397582498;0.04138915;-8.9
134;2.561366959;0.044788273;-10.6
135;0.179662698;-0.026427266;0.6
136;-3.730425021;-0.106991176;-4.7
137;-4.728075397;0.18624504;-4.5
138;-1.932242063;-0.059083908;2.7
139;4.471579992;0.12426509;-10.2
140;3.985865706;-0.16896486;11.1
141;5.785959691;-0.094954835;6.9
142;1.811648914;0.016652308;10
143;3.502595029;0.065405441;19.6
144;0.056980994;-0.021489923;7.4
145;-0.364917502;0.071805817;5.9
146;-4.871966374;0.182704939;6.3
147;-5.057837302;0.169822734;8.5
148;-9.655425021;-0.094491176;-0.7
149;-5.982242063;-0.028338294;3.7
150;-1.344742063;-0.465333908;11.3
151;1.463246658;-0.229901577;7.7
152;7.194199039;0.093951807;-1.4
153;4.965126358;0.064628498;1.2
154;2.640815581;-0.003347692;-3.5
155;0.294261696;0.084572107;10.7
156;0.381980994;0.157260077;14
157;2.393415831;0.036805817;7.8
158;3.632200292;0.044788273;5.7
159;2.812996032;0.068572734;7.9
160;-0.297091688;0.077592157;2.6
161;0.230257937;-0.027921627;1.6
162;-1.490575397;-0.219500574;17.5
163;0.275746658;0.007181756;10
164;-1.218300961;0.06103514;5.6
165;1.040126358;-0.138704835;-3
166;-1.471684419;0.015818975;-5.1
167;-2.305738304;-0.076261226;-1.5
168;-4.168019006;0.061010077;-2.3
169;-5.169084169;0.064305817;-5.7
170;-8.471966374;0.032704939;-1.6
171;-5.124503968;0.053156067;1.8
172;-3.313758354;0.015092157;7.2
173;6.66359127;0.08499504;0.1
174;7.56359127;-0.127833908;5.6
175;9.917413325;-0.160318244;3
176;2.815032373;-0.077298193;-0.3
177;-0.264040309;0.037961832;-7.1
178;-8.492517753;-0.020847692;-8.2
179;-3.822404971;0.042488774;-4.7
180;-1.676352339;0.049343411;-0.4
181;3.418415831;0.03263915;-6.3
182;3.573866959;0.057288273;-4
183;11.46299603;0.055239401;-5.6
184;8.569574979;-0.001991176;-8.6
185;5.096924603;0.049161706;-3.5
186;-4.92390873;-0.052417241;1.3
187;-15.34925334;0.020098423;4.9
188;-12.60996763;-0.124798193;-6.3
189;-6.847373642;-0.157454835;-8.8
190;0.536648914;-0.020014359;-42.2
191;10.17342836;0.030822107;-30.6
192;8.606980994;0.081426744;-20.6
193;7.514249165;0.063055817;-22.4
194;1.911366959;0.028954939;-19
195;-1.837003968;0.129406067;-19
196;-5.063758354;0.015925491;-11.9
197;-8.14890873;0.030411706;-14.2
198;-6.194742063;-0.080750574;-12.5
199;-7.690920008;-0.105318244;-7.4
200;-3.014134294;-0.080631527;-16.6
201;-1.822373642;0.053795165;-17.8
202;7.882482247;0.087068975;-16.9
203;9.877595029;0.009155441;0.2
204;14.23198099;0.077260077;-2.3
205;10.99341583;0.009722483;0.8
206;3.469700292;0.038954939;0.2
207;-5.199503968;0.011906067;1.8
208;-20.50125835;-0.021574509;-8
209;-18.3405754;0.002911706;10.3
210;-11.6280754;0.182166092;7
211;3.175746658;-0.079901577;6.3
212;10.99419904;-0.286048193;19.2
213;12.21929302;-0.055371502;11.1
214;11.71164891;-0.027931025;-1.9
215;2.902595029;0.101655441;-2.3
216;-2.368019006;0.056010077;6.1
217;-9.506584169;0.02888915;2.1
218;-7.042799708;0.076454939;3.2
219;-2.107837302;-0.086427266;-0.7
220;2.369574979;-0.129074509;-2.7
221;3.584424603;0.05374504;-0.4
222;4.071924603;0.115082759;13.2
223;0.775746658;-0.131151577;9.1
224;-0.039134294;-0.12271486;13.8
225;1.444293024;0.024628498;4.5
226;-2.780017753;-0.029181025;-7.4
227;-4.447404971;-0.119177893;-10.4
228;-7.322185673;0.027260077;-5.6
229;-0.935750835;0.09388915;-10.1
230;5.436366959;0.103954939;-1.6
231;11.27132937;0.070656067;6.1
232;9.040408312;0.233008824;15.8
233;3.580257937;-0.14250496;-3
234;-2.89890873;-0.254500574;-7.3
235;-5.099253342;0.037598423;-6.5
236;-3.576634294;0.080201807;-25.3
237;-2.634873642;0.001295165;-18.7
238;1.049148914;0.013735641;-7.4
239;0.794261696;0.013738774;26.1
240;-0.493019006;-0.052739923;10
241;1.751749165;-0.012777517;7.8
242;-3.721966374;0.016871606;-16.6
243;1.229662698;0.148572734;-17.2
244;0.094574979;-0.017824509;-6
245;2.62609127;0.02624504;-5.5
246;0.38859127;-0.143250574;-0.1
247;-1.540920008;-0.034068244;3
248;-2.605800961;0.130201807;9.4
249;0.756793024;0.100045165;4.5
250;-3.996684419;-0.009181025;-0.3
251;-3.672404971;0.044572107;19.6
252;-6.347185673;0.009343411;14.6
253;-1.977417502;-0.05111085;9.8
254;1.544700292;-0.059378394;-16
255;3.604662698;-0.117260599;-22.1
256;5.261241646;0.014675491;-8.6
257;4.396924603;-0.040838294;-1.9
258;4.871924603;0.060916092;17
259;4.688246658;0.17426509;-2.2
260;2.723365706;-0.04646486;11.6
261;-2.226540309;-0.027038168;7.8
262;-6.780017753;-0.049597692;7.6
263;-7.751571637;-0.006261226;2.6
264;-6.097185673;-0.000656589;1.6
265;-2.152417502;-0.015694183;-8.9
266;1.419700292;-0.009378394;-17.8
267;2.708829365;-0.020177266;-7.4
268;1.927908312;-0.078241176;-3.4
269;-1.457242063;-0.10000496;-3
270;-1.43640873;0.076332759;-9.2
271;-3.290920008;0.258848423;-10.2
272;2.506699039;0.095618473;17.6
273;7.077626358;-0.051204835;17.7
274;7.544982247;-0.030014359;7.6
275;6.515095029;-0.032927893;-0.6
276;1.590314327;0.035593411;6.1
277;-1.539917502;-0.02236085;0.1
278;-4.921966374;-0.030211727;8.7
279;-1.278670635;-0.028510599;4.2
280;-3.172091688;0.043842157;1.3
281;0.946924603;-0.009171627;15.9
282;-2.207242063;-0.141583908;14.1
283;6.200746658;-0.080318244;16.2
284;1.840032373;0.015618473;9.4
285;2.227626358;0.010878498;31.7
286;-2.080017753;-0.003347692;9.2
287;0.215095029;0.018738774;-7.1
288;-1.793019006;-0.053989923;-8.9
289;-1.256584169;-0.033194183;0.8
290;-0.513633041;-0.114795061;0.2
291;1.571329365;0.003572734;1.2
292;2.202908312;0.210925491;-17.2
293;0.330257937;0.063328373;2.6
294;-2.47390873;0.022999426;-9.2
295;-4.990920008;-0.25573491;-16.8
296;-5.443300961;0.08978514;-30.2
297;-4.455706976;-0.034954835;-42.6
298;-2.692517753;0.004152308;-37.4
299;-1.455738304;0.011238774;-31.4
300;1.219480994;-0.002323256;-21.3
301;4.539249165;0.045555817;-7.6
302;6.853033626;0.041038273;-7
303;3.562996032;-0.045177266;-5.6
304;0.036241646;0.125508824;-17.9
305;-4.94890873;0.080828373;-13.1
306;-2.78640873;-0.085333908;-3.5
307;-1.365920008;-0.10323491;-7.4
308;-0.622467627;0.002701807;-5.2
309;-1.568206976;0.151295165;-8.8
310;1.519982247;-0.037514359;1.3
311;2.244261696;0.045822107;-3.9
312;4.231980994;-0.000239923;6.8
313;1.026749165;0.048055817;15.5
314;1.811366959;-0.019795061;18.3
315;0.408829365;0.053989401;9.1
316;-1.367925021;-0.090741176;21.7
317;-2.640575397;0.186661706;4.7
318;-3.21140873;-0.100750574;5.1
319;-0.370086675;-0.176568244;1.6
320;0.523365706;0.063951807;-0.3
321;3.469293024;-0.015788168;4.5
322;1.790815581;-0.090847692;10
323;4.048428363;-0.023761226;8.3
324;1.686147661;0.037676744;-4.3
325;4.585082498;0.04388915;-8.2
326;-2.501133041;0.047288273;0.2
327;-3.603670635;0.148572734;0.6
328;-7.042925021;-0.078241176;-2
329;-3.457242063;-0.053338294;8.8
330;0.171924603;-0.056583908;-10.6
331;1.892413325;0.06176509;7.7
332;1.248365706;-0.16021486;0.2
333;-1.014040309;-0.024121502;16.8
334;-2.221684419;0.056652308;-1.1
335;2.065095029;0.069988774;-2.3
336;3.094480994;0.089760077;2.2
337;5.305915831;-0.000694183;5.3
338;0.115533626;0.103538273;17.7
339;-5.003670635;0.006072734;7.9
340;-7.205425021;-0.047407843;2.6
341;-6.465575397;0.01499504;-5.5
342;1.421924603;-0.216583908;-2.5
343;3.934079992;0.03551509;-3.2
344;7.956699039;-0.05646486;-0.3
345;4.623459691;-0.090371502;-14.5
346;0.899148914;-0.040431025;2.1
347;-4.884904971;-0.015844559;22.8
348;-2.963852339;0.021426744;10.7
349;-3.431584169;0.129722483;9.8
350;1.219700292;0.065621606;0.8
351;1.533829365;0.023572734;4.2
352;4.019574979;0.101758824;9.2
353;2.255257937;-0.132088294;4.7
354;0.267757937;-0.003250574;5.6
355;-3.920086675;-0.022401577;15.2
356;-4.047467627;-0.108548193;12.7
357;-3.772373642;-0.011621502;5.3
358;1.011648914;0.088735641;0.5
359;1.565095029;0.063322107;22
360;4.365314327;0.093926744;20.5
361;1.610082498;0.091805817;9.8
362;1.498866959;0.081871606;15.3
363;-1.466170635;0.047739401;10.3
364;-1.763758354;-0.076991176;19.7
365;-2.819742063;-0.155838294;15.9
366;-3.01140873;-0.110750574;3.2
367;-0.374253342;-0.06198491;1.6
368;0.923365706;-0.106048193;3.5
369;0.065126358;-0.014538168;2
370;-2.580017753;-0.004597692;-8.2
371;-3.393238304;-0.007927893;-12
372;-2.526352339;0.014760077;-12.8
373;3.355915831;-0.045694183;-12.1
374;7.036366959;-0.043961727;-8.8
375;10.43382937;0.048572734;-11.7
376;6.673741646;0.085508824;-7.3
377;5.009424603;0.09249504;-1.4
378;-2.42390873;0.030499426;-9.7
379;-4.407586675;0.138431756;-17.3
380;-7.914134294;-0.098131527;-9
381;-7.089040309;0.138378498;-21.1
382;-5.484184419;0.128318975;-13
383;-0.318238304;0.144572107;-6.3
384;0.923647661;-0.052323256;-0.4
385;2.235082498;-0.14986085;-7.6
386;2.290533626;-0.175628394;-4
387;2.529662698;-0.188093933;-8
388;4.948741646;0.033425491;2.6
389;7.230257937;0.031661706;-8
390;1.71359127;0.046749426;-3.5
391;-2.340920008;-0.011151577;-5
392;-8.255800961;-0.017298193;1.3
393;-8.176540309;0.018795165;-6.3
394;-6.988351086;-0.040014359;-8.2
395;-2.164071637;-0.065011226;-3.9
396;1.565314327;-0.033573256;-1.7
397;3.955915831;-0.034027517;-7.6
398;3.994700292;-0.077295061;-9.4
399;2.029662698;-0.082260599;-9.2
400;5.640408312;0.038425491;-11.9
401;0.005257937;0.22124504;-7
402;5.171924603;0.256749426;-5.4
403;-0.845086675;0.09801509;2
404;0.798365706;-0.064381527;9.4
405;-2.047373642;-0.127454835;-14.5
406;-1.467517753;-0.051264359;-0.3
407;-6.497404971;-0.082094559;-16.8
408;-8.038852339;-0.073989923;-18
409;-13.1774175;0.01638915;-17.2
410;-9.392799708;-0.002711727;-12.4
411;-6.003670635;0.093156067;-8.6
412;6.186241646;-0.044491176;-11.9
413;15.85525794;0.08749504;-1.4
414;20.13025794;-0.090333908;-21.6
415;17.67574666;0.060931756;-2.2
416;8.848365706;-0.00271486;-20.4
417;-0.322373642;0.184211832;-17.8
418;-6.038351086;0.072068975;-12.2
419;-7.597404971;-0.061677893;6.6
420;-7.838852339;0.009343411;14
421;-6.806584169;-0.076944183;7.2
422;-6.059466374;-0.056045061;7.5
423;-5.678670635;-0.086427266;2.4
424;0.052908312;0.054258824;-14.6
425;-0.632242063;0.027078373;9.8
426;5.455257937;0.126749426;5.6
427;2.475746658;0.112598423;-3.6
428;7.140032373;-0.02646486;-6.3
429;3.873459691;-0.029954835;-0.5
430;4.678315581;-0.042514359;6.8
431;-1.368238304;-0.133344559;9.1
432;-4.876352339;0.008093411;25.7
433;-8.877417502;0.14013915;16.2
434;-5.455299708;0.094788273;4.5
435;-2.820337302;0.126489401;6.1
436;6.477908312;0.018425491;9.8
437;8.317757937;-0.305421627;15.4
438;8.392757937;-0.073667241;5.1
439;1.446579992;-0.147401577;10
440;-2.680800961;-0.173131527;18.1
441;-6.255706976;-0.067454835;21.8
442;-5.088351086;-0.058347692;21.8
443;-3.414071637;0.050405441;21.2
444;1.565314327;0.197676744;28.3
445;1.555915831;0.224305817;34.8
446;1.590533626;0.185204939;29.7
447;-0.070337302;-0.068927266;15.2
448;-0.247091688;0.035092157;21
449;2.06359127;-0.293338294;22.5
450;3.692757937;-0.095750574;14.6
451;-0.265920008;0.033848423;16.6
452;-2.434967627;0.117701807;-2
453;-4.493206976;-0.073704835;16.8
454;-2.221684419;-0.078764359;10
455;-0.484904971;-0.024177893;-4.7
456;1.211147661;-0.034406589;-14.1
457;0.447582498;-0.036944183;-4.4
458;5.078033626;0.086454939;-8.2
459;2.808829365;0.168156067;-5
460;3.252908312;0.102175491;1.3
461;-1.715575397;-0.054171627;-8
462;-3.903075397;0.022999426;-14.9
463;-6.699253342;-0.024068244;-11.2
464;-6.239134294;0.00228514;-12.8
465;-3.726540309;0.117961832;-3
466;-1.355017753;-0.013764359;-7.4
467;4.685928363;-0.065844559;-10.4
468;4.202814327;-0.011073256;-8.9
469;7.564249165;-0.04486085;-6.9
470;6.186366959;0.022288273;-5.8
471;2.433829365;0.060656067;-10.5
472;1.069574979;-0.141157843;-11.3
473;-3.778075397;-0.121671627;-9.1
474;-4.54890873;0.037582759;1.8
475;-6.965920008;0.00926509;-1.7
476;-6.501634294;0.13728514;-4.1
477;-2.168206976;0.045045165;0.3
478;2.619982247;0.022068975;-2.7
479;6.040095029;-0.061677893;6.6
480;6.590314327;-0.040656589;9.4
481;3.289249165;-0.00986085;5.3
482;-0.638633041;0.040204939;5.1
483;-2.845337302;-0.026010599;-4.3
484;-4.405425021;-0.018241176;-0.1
485;-2.54890873;-0.19000496;9.8
486;-2.378075397;0.208416092;10.8
487;0.659079992;0.064681756;6.7
488;1.948365706;-0.004798193;8.9
489;3.590126358;-0.059538168;-7.1
490;5.640815581;-0.075014359;2.1
491;3.973428363;-0.052511226;22
492;2.919480994;0.054343411;2.9
493;-3.127417502;-0.030277517;-6.9
494;-5.396966374;0.046038273;5.1
495;-4.299503968;0.176072734;9.7
496;-4.126258354;0.068008824;8.5
497;0.32609127;0.060411706;8.2
498;-0.907242063;-0.094500574;8
499;3.429913325;-0.20323491;9.1
500;1.840032373;0.08853514;5.6
501;2.860959691;0.044628498;-5.5
502;3.540815581;-0.042514359;-5.1
503;2.394261696;-0.001677893;5.8
504;-2.697185673;0.003926744;2.2
505;-6.139917502;-0.03736085;-1.2
506;-7.205299708;-0.072295061;5.1
507;-3.678670635;-0.050593933;6.1
508;2.198741646;0.140092157;8.5
509;5.12609127;0.129161706;11.8
510;3.384424603;0.027999426;5.6
511;-1.911753342;-0.08698491;4.4
512;-1.555800961;-0.04646486;8.9
513;2.335959691;-0.100371502;8.6
514;6.719982247;-0.044181025;2.1
515;4.690095029;0.004155441;1
516;0.744480994;-0.046906589;-11.5
517;-1.431584169;-0.07236085;-18.5
518;-0.521966374;-0.070211727;-14.8
519;0.621329365;0.071906067;-6.2
520;-2.180425021;0.175092157;-12.6
521;-3.778075397;0.177078373;2.1
522;-4.13640873;-0.026583908;-5.4
523;1.421579992;-0.042818244;1.1
524;0.644199039;0.11103514;2.4
525;2.660959691;-0.092871502;-15.4
526;-0.463351086;0.064152308;11.5
527;-0.793238304;0.018322107;8.3
528;-2.059685673;-0.011489923;7.4
529;-1.564917502;-0.06486085;10.4
530;-0.655299708;-0.010211727;8.1
531;-0.874503968;-0.057260599;7.9
532;-1.651258354;0.088842157;11.8
533;0.10109127;-0.094171627;5.2
534;2.921924603;-0.064083908;5.6
535;4.204913325;-0.09823491;13.8
536;1.765032373;0.01228514;14.9
537;-1.222373642;0.036295165;14.4
538;-1.196684419;-0.002097692;-1.1
539;-2.272404971;-0.053344559;-4.7
