No;GMSL;LandOcean;SOI
540;-2.405519006;-0.071073256;-13.4
541;-3.260750835;-0.040694183;-10.8
542;-1.238633041;-0.075211727;-6.4
543;0.629662698;-0.089760599;-12.9
544;2.711241646;0.126342157;-9.3
545;5.70109127;0.161661706;-7
546;1.042757937;0.287999426;-5.4
547;-1.436753342;0.098848423;-14.5
548;-6.668300961;0.165618473;-13.3
549;-5.047373642;-0.052871502;-7.1
550;-4.055017753;-0.150847692;-2.7
551;-1.880738304;-0.141677893;-7.1
552;2.023647661;-0.150239923;-1
553;8.701749165;0.030555817;-7.6
554;9.465533626;0.048538273;1.4
555;9.487996032;0.083156067;4.2
556;-0.134591688;0.144675491;1.3
557;-4.094742063;-0.054588294;6.2
558;-8.157242063;-0.049500574;5.1
559;-3.903420008;0.034681756;1.1
560;-1.768300961;-0.17896486;18.1
561;1.444293024;-0.087038168;6.9
562;1.586648914;-0.021264359;6
563;2.381761696;-0.029594559;8.3
564;1.381980994;0.018926744;6.1
565;4.635082498;-0.04236085;-5
566;-0.021966374;0.057704939;-0.4
567;3.033829365;0.147739401;-4.3
568;0.007074979;0.102175491;-8
569;-0.58640873;-0.130838294;7.7
570;-6.728075397;0.172999426;-10.1
571;-6.924253342;0.096348423;10.5
572;-5.614134294;-0.078131527;13.8
573;-0.326540309;-0.069954835;11.9
574;1.453315581;-0.070847692;-2.7
575;4.260928363;-0.156677893;-7.9
576;5.523647661;0.021426744;-0.4
577;6.097582498;0.033055817;9.8
578;5.957200292;0.066038273;8.1
579;0.404662698;0.071489401;9.1
580;-3.684591688;0.194258824;2.6
581;-6.769742063;0.159578373;11.8
582;-8.882242063;-0.132833908;16
583;-4.211753342;-0.268651577;18
584;-2.164134294;-0.011048193;5.1
585;3.652626358;-0.085371502;4.5
586;0.707482247;-0.037097692;-12.2
587;3.669261696;-0.070427893;1
588;3.611147661;-0.013573256;1.6
589;2.768415831;0.019722483;0.1
590;2.515533626;0.056454939;-0.4
591;0.133829365;0.136906067;7.9
592;1.132074979;0.157592157;11.1
593;-1.68640873;-0.25750496;5.7
594;-0.732242063;-0.044917241;12.7
595;-3.349253342;-0.035318244;7.7
596;-4.655800961;0.105618473;1.8
597;-7.384873642;-0.022871502;-3.8
598;-6.367517753;-0.015847692;2.1
599;0.006761696;-0.017927893;-5.5
600;7.698647661;-0.058989923;-4.3
601;9.622582498;-0.006944183;-1.8
602;7.386366959;-0.020628394;-7
603;3.679662698;-0.005177266;3.6
604;-0.530425021;0.295508824;1.9
605;-3.003075397;0.07749504;-1.4
606;-1.944742063;0.012999426;7
607;-4.036753342;-0.115318244;-14.9
608;-1.430800961;-0.02146486;5.6
609;-2.751540309;-0.145788168;8.6
610;-0.263351086;-0.093347692;13.1
611;0.065095029;0.036238774;18.8
612;4.427814327;0.043093411;9.4
613;2.285082498;0.03388915;0.1
614;-0.026133041;0.004788273;5.1
615;-3.787003968;0.097322734;-12.9
616;-4.801258354;-0.007407843;-4.7
617;-1.744742063;0.020411706;4.7
618;0.484424603;0.236332759;1.8
619;3.371579992;-0.07448491;-3.6
620;1.577532373;-0.083548193;-2.5
621;2.248459691;0.070461832;-2.1
622;-0.388351086;-0.024597692;2.8
623;-1.664071637;-0.117094559;-4.7
624;-1.151352339;-0.075656589;-5
625;-3.185750835;-0.011944183;-6.9
626;-0.767799708;0.096871606;-8.8
627;-2.116170635;0.106072734;-4.3
628;0.157074979;-0.057407843;-4.7
629;0.621924603;-0.010421627;3.2
630;3.48859127;0.008416092;-11.1
631;3.604913325;-0.059068244;4.9
632;3.410865706;-0.058548193;-2
633;3.027626358;0.022128498;3.6
634;0.407482247;-0.010014359;6
635;1.190095029;-0.040844559;-3.9
636;-2.243019006;0.073926744;3.5
637;-0.248250835;0.045555817;-0.5
638;-0.580299708;-0.026045061;2
639;-0.112003968;-0.006427266;3.6
640;-2.855425021;-0.057824509;7.2
641;-2.38640873;-0.19375496;8.2
642;-1.169742063;0.012582759;6.5
643;1.446579992;0.187181756;0.1
644;4.006699039;-0.090631527;0.2
645;3.552626358;-0.107038168;6.1
646;2.974148914;0.091652308;-7.4
647;-1.376571637;0.019988774;10.7
648;-1.763852339;0.024343411;2.9
649;-6.135750835;0.01513915;-22.4
650;-4.501133041;-0.038545061;-6.4
651;-7.841170635;0.024822734;4.2
652;-1.955425021;0.139258824;13.1
653;-0.378075397;0.13249504;-2.4
654;3.934424603;-0.189500574;6.5
655;4.971579992;0.292598423;-4.6
656;4.073365706;0.001451807;12.2
657;4.619293024;-0.199954835;2.8
658;0.924148914;-0.108347692;-6.6
659;1.356761696;-0.049594559;-2.3
660;0.977814327;-0.018156589;-0.4
661;0.422582498;0.004305817;2.1
662;-1.021966374;0.028538273;6.3
663;-3.437003968;0.161072734;7.3
664;-3.701258354;-0.047824509;3.9
665;-1.21140873;0.054578373;-4
666;3.317757937;-0.064083908;-2
667;5.871579992;-0.18948491;0.6
668;1.265032373;-0.03646486;1.8
669;-1.947373642;-0.006621502;22.6
670;-4.125851086;0.020818975;4.4
671;-2.155738304;-0.037511226;-1.5
672;-2.688852339;0.043926744;4.2
673;-0.527417502;-0.009444183;-8.9
674;-2.880299708;0.011871606;2.6
675;0.662996032;0.046489401;-0.1
676;-1.013758354;0.083425491;-13.9
677;1.36359127;0.08124504;0.6
678;-0.41140873;8.28E-05;9.4
679;3.817413325;0.084681756;-5
680;1.144199039;-0.176881527;6.2
681;2.448459691;-0.122871502;2
682;0.319982247;-0.010847692;-0.3
683;-2.676571637;-0.001261226;3.4
684;-2.630519006;-0.017739923;-5.6
685;-4.089917502;0.03888915;3.3
686;-0.767799708;0.095621606;0.8
687;-1.124503968;0.050656067;-2.5
688;0.890408312;0.037175491;-2
689;2.417757937;-0.075838294;6.7
690;4.805257937;0.070082759;7.5
691;5.954913325;0.01926509;3.4
692;6.040032373;0.07853514;-3.6
693;3.873459691;0.066295165;3.6
694;-2.109184419;-0.086264359;13.1
695;-5.543238304;-0.143761226;18
696;-9.384685673;-0.088573256;18.5
697;-5.335750835;-0.03611085;13
698;-2.521966374;0.038538273;7.5
699;2.967162698;0.183156067;12.8
700;3.844574979;0.121342157;1.9
701;1.942757937;-0.06500496;13.8
702;0.755257937;-0.002417241;17
703;-5.720086675;-0.03073491;7.7
704;-4.751634294;-0.145631527;11.6
705;-3.068206976;-0.038288168;9.4
706;2.119982247;0.029985641;-1.1
707;8.444261696;-0.003344559;-1.5
708;8.948647661;-0.041906589;8.1
709;5.993415831;-0.047777517;-0.5
710;-0.201133041;-0.076461727;-9.4
711;-4.295337302;-0.092677266;-14.7
712;-1.534591688;0.002592157;-8
713;0.12609127;0.388328373;-8.6
714;2.88859127;-0.078250574;-0.1
715;2.879913325;-0.007818244;-4.1
716;1.535865706;-0.03021486;-10.6
717;-3.118206976;0.060878498;-9.6
718;-4.246684419;-0.009597692;-14.5
719;-9.368238304;0.001238774;-19.3
720;-7.326352339;-0.013989923;-15.4
721;-4.814917502;-0.077777517;-18.5
722;-1.059466374;-0.008128394;-19.6
723;1.892162698;-0.071010599;-18.4
724;4.161241646;-0.009074509;-6.7
725;3.684424603;0.16749504;-29.4
726;1.292757937;0.011332759;-9.7
727;2.334079992;0.127598423;-15.4
728;0.540032373;-0.088131527;-10.6
729;0.731793024;-0.016204835;-11.2
730;-1.742517753;-0.008764359;-6.6
731;-2.093238304;-0.037094559;-14.4
732;1.469480994;0.019343411;-20.6
733;6.147582498;-0.03111085;-19.1
734;6.503033626;-0.148128394;-8.2
735;3.346329365;0.163572734;-20.2
736;-1.538758354;0.052592157;-9.3
737;-1.490575397;0.078328373;-8.6
738;-3.069742063;0.158832759;-13
739;-2.365920008;-0.101151577;-3.6
740;-4.164134294;-0.07896486;-5.8
741;-4.889040309;-0.006204835;-5.5
742;-4.309184419;0.043318975;5.2
743;-2.259904971;0.002488774;8.3
744;0.944480994;-0.053573256;-1
745;3.172582498;-0.08361085;4
746;4.690533626;-0.076461727;8.7
747;2.600496032;-0.056427266;8.5
748;2.140408312;0.038842157;-4
749;-0.694742063;0.10499504;13.8
750;1.81359127;-0.045750574;9.4
751;2.721579992;0.122181756;10.5
752;2.452532373;-0.101048193;4
753;3.090126358;0.042961832;13.5
754;-0.192517753;-0.000431025;2.8
755;0.602595029;-0.108761226;-7.9
756;-2.188852339;-0.021073256;2.9
757;-2.056584169;-0.106527517;7.8
758;-2.763633041;-0.082711727;5.7
759;-3.482837302;0.057739401;9.1
760;-3.763758354;0.022592157;3.9
761;-3.47390873;0.069161706;-8.6
762;1.12609127;0.175499426;-8.2
763;7.900746658;0.03801509;3.9
764;10.96503237;0.033951807;5.6
765;6.915126358;-0.029954835;-5.5
766;-0.250851086;-0.027514359;-1.1
767;-6.389071637;-0.035427893;-3.9
768;-8.668019006;-0.018989923;-8.9
769;-8.389917502;0.014722483;3.3
770;-5.184466374;0.122704939;2.6
771;-1.741170635;0.098156067;-8.6
772;2.419574979;-0.042824509;-6.7
773;2.90109127;-0.08125496;4.2
774;2.83859127;-0.010750574;5.1
775;1.167413325;-0.114901577;6.3
776;-0.905800961;-0.073131527;13.2
777;-0.122373642;0.089628498;-7.1
778;0.765815581;-0.035431025;-0.3
779;4.215095029;-0.069594559;8.3
780;0.494480994;-0.060239923;3.5
781;0.072582498;0.169722483;11.7
782;-4.209466374;0.109788273;8.7
783;-2.562003968;0.073989401;2.4
784;-2.651258354;-0.021157843;-3.4
785;-0.16140873;-0.117088294;6.7
786;-2.23640873;0.106749426;-2.5
787;0.204913325;-0.004068244;4.4
788;-2.134967627;0.008951807;-2
789;0.935959691;0.087961832;-9.6
790;2.919982247;-0.016264359;-11.4
791;5.498428363;-0.121261226;-9.6
792;7.352814327;-0.044823256;-10.2
793;5.043415831;-0.09861085;-4.4
794;1.678033626;0.022704939;-16
795;-1.932837302;-0.003093933;-12.3
796;-3.684591688;0.027592157;-1.4
797;-3.828075397;-0.212921627;-5.5
798;-3.87390873;0.004249426;-4.9
799;-1.749253342;-0.021151577;-4.1
800;0.098365706;0.107701807;11.6
801;-3.114040309;0.120045165;-4.6
802;-4.121684419;0.040402308;-13.7
803;-4.184904971;0.039988774;2.6
804;-2.580519006;-0.025656589;9.4
805;-1.114917502;-0.045694183;7.2
806;2.040533626;-0.090628394;11.7
807;5.633829365;0.106489401;-1.9
808;9.923741646;0.077175491;9.2
809;7.459424603;-0.062088294;5.2
810;3.942757937;0.140499426;-3
811;-1.295086675;-0.081151577;-2.7
812;-4.018300961;-0.186048193;-4.1
813;-3.876540309;-0.033704835;2.8
814;-2.171684419;0.097902308;3.6
815;-2.064071637;0.078738774;-4.7
816;0.265314327;-0.009406589;0.9
817;-1.810750835;-0.00611085;-4.4
818;-0.213633041;-0.046461727;-7.6
819;-1.007837302;0.020239401;6.1
820;1.369574979;-0.052407843;4.6
821;2.784424603;-0.11875496;-5.5
822;4.734424603;0.179666092;-7.3
823;5.100746658;-0.036151577;2
824;1.285865706;0.086451807;5.6
825;-1.105706976;0.013795165;1.2
826;-3.167517753;0.023318975;-5.8
827;-3.576571637;-0.140427893;-12
828;-3.822185673;-0.002323256;-1.7
829;-1.869084169;0.01888915;-4.4
830;-2.280299708;0.005621606;2
831;1.304662698;0.068989401;5.4
832;2.007074979;0.047175491;-6
833;3.159424603;-0.011671627;7.7
834;0.87609127;-0.114083908;5.1
835;-1.003420008;-0.131151577;17.6
836;-1.989134294;0.05103514;17.6
837;-0.389040309;-0.057871502;16.8
838;-0.505017753;0.057902308;7.6
839;-1.047404971;0.139155441;26.9
840;-1.818019006;0.091010077;21.1
841;-3.339917502;0.033472483;12.3
842;-2.488633041;0.083954939;6.9
843;-1.462003968;-0.027260599;17.1
844;0.257074979;-0.161157843;12.5
845;1.40109127;-0.005421627;23
846;-0.88640873;-0.149917241;16.5
847;2.113246658;-0.249068244;9.6
848;6.390032373;-0.053131527;-1.4
849;6.573459691;0.004211832;-1.3
850;6.553315581;0.118318975;-6.6
851;1.156761696;0.039155441;5
852;-1.768019006;0.042260077;-8.2
853;-4.952417502;0.074305817;-0.5
854;-2.342799708;0.036454939;-7
855;-1.387003968;0.031072734;-8
856;1.894574979;-0.061574509;-3.4
857;0.834424603;0.13749504;-3
858;0.567757937;0.072166092;-9.2
859;-0.245086675;0.063848423;-7.9
860;-2.643300961;-0.134381527;0.2
861;-2.755706976;-0.005371502;-8.8
862;-2.692517753;-0.047097692;6
863;-1.134904971;-0.024594559;7.4
864;-2.451352339;0.031426744;3.5
865;-2.189917502;0.04388915;-3.7
866;0.090533626;0.053538273;-3.4
867;0.537996032;-0.054343933;1.8
868;4.719574979;-0.193241176;-0.7
869;4.271924603;-0.06500496;-12.6
870;2.992757937;0.018832759;2.2
871;-0.945086675;0.083431756;-6
872;-3.597467627;0.036868473;-5.8
873;-1.622373642;0.131295165;-0.5
874;1.961648914;0.053735641;-31.9
875;4.923428363;0.056655441;-2.3
876;3.556980994;-0.055656589;-1
877;1.389249165;0.010972483;-17.2
878;-0.646966374;0.021454939;-13
879;-2.970337302;0.062739401;-0.1
880;-2.867925021;-0.016991176;-2
881;-2.82390873;0.118328373;-4
882;0.367757937;-0.162417241;6
883;2.329913325;-0.011568244;-3.6
884;3.152532373;-0.054381527;-0.9
885;0.952626358;-0.017871502;6.9
886;0.753315581;-0.068347692;4.4
887;-3.209904971;-0.043344559;-1.5
888;-6.147185673;-0.071906589;4.2
889;-7.606584169;-0.061944183;10.4
890;-5.313633041;0.016871606;4.5
891;-0.941170635;0.083989401;1.8
892;4.636241646;0.190925491;3.9
893;7.11359127;-0.04125496;12.8
894;8.98859127;0.252166092;-5.4
895;8.317413325;-0.055318244;15.2
896;4.369199039;-0.230631527;2.9
897;0.165126358;-0.112454835;-3
898;-4.484184419;-0.067514359;13.1
899;-7.309904971;0.020405441;16.4
900;-8.172185673;0.032676744;19.2
901;-3.898250835;0.189722483;14.9
902;-1.342799708;0.057704939;14.1
903;3.387996032;0.091906067;15.2
904;4.252908312;-0.098657843;15.1
905;3.346924603;-0.094171627;9.3
906;2.109424603;0.043832759;11.3
907;-1.786753342;-0.062401577;12.4
908;-1.184967627;-0.02521486;9.4
909;2.273459691;-0.057871502;11.1
910;3.003315581;-0.065014359;17.9
911;1.981761696;0.061238774;12.3
912;-1.926352339;0.097676744;12.6
913;-3.273250835;-0.07986085;11
914;-4.338633041;-0.026461727;0.2
915;-5.957837302;-0.108510599;18.3
916;-6.676258354;-0.042824509;1.9
917;-6.444742063;0.03749504;10.3
918;-3.257242063;-0.022417241;5.6
919;3.059079992;0.009681756;-2.2
920;5.298365706;-0.035631527;-0.9
921;5.548459691;0.010045165;1.2
922;5.715815581;0.091652308;-12.2
923;4.135928363;0.144155441;-2.3
924;3.194480994;-0.037323256;0.9
925;-0.489917502;0.035555817;-9.5
926;-0.926133041;-0.030628394;-10.6
927;-2.078670635;-0.139343933;-1.3
928;-0.084591688;-0.063657843;-11.9
929;-0.644742063;0.057911706;-3.5
930;1.755257937;0.294666092;-16.8
931;1.079913325;0.113431756;-6.9
932;0.602532373;-0.00396486;-1.4
933;-2.226540309;-0.065371502;1.2
934;-2.263351086;-0.015014359;-8.2
935;-3.180738304;-0.117094559;0.2
936;-1.876352339;0.008926744;2.2
937;-1.298250835;-0.059444183;7.8
938;0.603033626;-0.038128394;-3.4
939;2.700496032;-0.020593933;-1.9
940;4.390408312;-0.042407843;-4.7
941;5.109424603;-0.026671627;-6.5
942;2.817757937;0.028832759;-8.7
943;-1.070086675;0.012181756;-14
944;-3.897467627;0.115201807;8.4
945;-3.322373642;0.097961832;3.6
946;-2.834184419;0.025818975;2.8
947;-1.293238304;0.019988774;-6.3
948;-0.093019006;0.001010077;-5
949;2.414249165;-0.02611085;-5
950;1.553033626;-0.068545061;0.2
951;2.396329365;-0.058093933;4.2
952;-2.201258354;-0.047407843;11.1
953;-1.944742063;0.060411706;8.2
954;-2.63640873;0.054666092;0.3
955;0.809079992;0.199681756;-2.2
956;0.006699039;-0.304381527;5.6
957;1.898459691;-0.107454835;7.8
958;2.153315581;-0.020431025;5.2
959;0.902595029;0.013322107;-2.3
960;-0.543019006;-0.020239923;4.8
961;-2.164917502;0.048055817;6.6
962;-3.130299708;0.057288273;6.9
963;-3.616170635;-0.005593933;-0.7
964;-3.188758354;-0.181574509;7.2
965;-0.678075397;0.13374504;6.7
966;1.605257937;-0.006167241;-2.5
967;5.525746658;0.105931756;6.3
968;4.923365706;0.008118473;-20.9
969;4.985959691;0.045045165;9.4
970;2.465815581;0.059985641;1.3
971;0.260928363;0.058322107;-3.1
972;0.298647661;-0.049406589;2.2
973;0.080915831;-0.04486085;0.1
974;0.286366959;0.025204939;0.8
975;-2.062003968;-0.056010599;-5
976;-2.717925021;-0.021574509;7.2
977;-1.053075397;-0.180838294;13.8
978;-0.44890873;0.029666092;17
979;1.259079992;0.123848423;5.3
980;-0.264134294;0.06978514;-1.4
981;-0.880706976;0.038795165;1.2
982;-2.159184419;-0.082097692;12.3
983;-2.468238304;0.041655441;5
984;-3.697185673;-0.012739923;-0.4
985;-0.923250835;-0.046944183;4.6
986;0.786366959;0.001454939;5.1
987;3.546329365;-0.006427266;10.3
988;2.815408312;0.042175491;5.2
989;1.171924603;-0.01750496;0.6
990;2.409424603;-0.030333908;9.4
991;2.054913325;0.160931756;3
992;1.773365706;-0.173548193;7.3
993;0.210959691;-0.108704835;6.1
994;-0.742517753;-0.097097692;2.8
995;-1.943238304;-0.000427893;-9.6
996;-1.726352339;0.019343411;-1
997;-1.527417502;0.18638915;-2.4
998;2.990533626;0.161038273;-5.2
999;3.117162698;0.111906067;-12.9
1000;6.557074979;0.133842157;-9.3
1001;1.75109127;0.00499504;-11.6
1002;-2.24890873;-0.058250574;-4
1003;-6.990920008;-0.05198491;-0.3
1004;-8.376634294;-0.141881527;8.4
1005;-8.639040309;-0.186621502;13.5
1006;-3.838351086;-0.072931025;2.8
1007;1.365095029;0.163322107;7.4
1008;5.281980994;0.151426744;6.8
1009;4.260082498;-0.003194183;14.3
1010;1.232200292;-0.094795061;14.1
1011;-3.299503968;-0.136843933;12.8
1012;-3.459591688;-0.054074509;2.6
1013;-0.907242063;-0.10875496;-3
1014;3.180257937;0.104666092;-4
1015;6.904913325;0.005098423;1.6
1016;3.610865706;0.023951807;2.9
1017;-0.676540309;-0.046621502;-12.9
1018;-5.430017753;0.036235641;-0.3
1019;-5.639071637;0.060405441;-12.8
1020;-2.313852339;-0.026906589;-22.6
1021;1.376749165;0.065555817;-11.4
1022;5.673866959;-0.036878394;-14.2
1023;4.183829365;0.010656067;-11.1
1024;4.265408312;0.012175491;-17.9
1025;2.780257937;0.019161706;1.6
1026;2.417757937;-0.114917241;-12
1027;0.484079992;0.01051509;-4.1
1028;-1.839134294;0.079368473;-13.9
1029;-3.151540309;-0.074538168;-7.1
1030;-3.409184419;-0.042514359;-9
1031;-3.097404971;0.083322107;1
1032;0.011147661;0.133926744;-1
1033;1.235082498;-0.020694183;4
1034;2.369700292;0.034788273;-2.2
1035;1.179662698;-0.123510599;-2.5
1036;-1.651258354;0.016342157;-0.1
1037;0.384424603;0.01999504;-4
1038;-1.128075397;-0.036167241;14.6
1039;-1.515920008;-0.183651577;12.9
1040;-4.743300961;0.076451807;7.8
1041;-3.693206976;-0.007038168;-3
1042;-3.055017753;0.143318975;-3.5
1043;0.602595029;-0.034594559;6.6
1044;0.898647661;0.061010077;1.6
1045;2.222582498;0.028472483;5.9
1046;2.528033626;-0.021461727;5.1
1047;2.900496032;0.099822734;-0.1
1048;4.286241646;-0.025741176;-4
1049;5.317757937;0.00374504;-5.5
1050;6.546924603;-0.211583908;4.1
1051;4.134079992;-0.098651577;9.6
1052;-2.414134294;0.251451807;-3
1053;-7.755706976;0.013378498;-3
1054;-11.96335109;-0.045847692;14.7
1055;-11.1682383;0.028322107;12.3
1056;-6.505519006;-0.056906589;7.4
1057;0.655915831;-0.009444183;0.1
1058;4.398866959;-0.091045061;-2.8
1059;6.629662698;0.144406067;-1.9
1060;5.919574979;-0.014491176;-3.4
1061;2.771924603;-0.092088294;2.1
1062;3.284424603;-0.082000574;-13.5
1063;0.921579992;-0.157401577;-6.9
1064;1.135865706;-0.010631527;1.8
1065;-0.159873642;0.165045165;-8.8
1066;-1.350851086;0.177485641;-6.6
1067;-1.972404971;0.024572107;-0.6
1068;-3.230519006;-0.101906589;-6.9
1069;-0.769084169;-0.043194183;-4.4
1070;0.865533626;-0.022711727;-10.6
1071;2.275496032;-0.023510599;-11.7
1072;1.536241646;0.014258824;-0.1
1073;0.209424603;0.17624504;3.7
1074;0.946924603;0.005499426;-10.1
