No;GMSL;LandOcean;SOI
1075;1.971579992;0.142598423;-10.7
1076;1.160865706;-0.020631527;1.8
1077;-1.505706976;-0.012454835;-4.6
1078;-1.688351086;-0.085431025;2.1
1079;-1.751571637;-0.046261226;9.9
1080;-3.076352339;-0.009406589;-5.6
1081;-2.664917502;-0.09611085;4
1082;-3.188633041;0.138954939;12.9
1083;-0.432837302;0.050656067;10.3
1084;-0.597091688;0.049675491;19.7
1085;0.492757937;-0.054171627;17.4
1086;2.380257937;0.033832759;2.7
1087;4.821579992;-0.102818244;15.7
1088;4.685865706;-0.127298193;19.2
1089;3.335959691;0.009628498;22.6
1090;-0.896684419;0.046652308;9.2
1091;-3.784904971;-0.061261226;2.6
1092;-4.068019006;0.012260077;1.6
1093;-2.089917502;0.09388915;14.9
1094;1.515533626;0.035621606;15.9
1095;0.379662698;0.011072734;17.7
1096;-2.434591688;-0.009074509;7.2
1097;-5.407242063;0.00124504;2.1
1098;-3.34890873;-0.162833908;3.7
1099;-0.278420008;-0.140318244;8.2
1100;2.231699039;0.041451807;2.4
1101;2.344293024;0.029211832;-5.5
1102;3.632482247;-1.44E-05;-16.1
1103;4.981761696;0.065822107;-12
1104;6.202814327;-0.018573256;-18.6
1105;2.472582498;0.091805817;-8.9
1106;0.978033626;-0.081461727;-14.8
1107;-0.766170635;-0.067260599;-11.1
1108;1.390408312;-0.145324509;-3.4
1109;0.759424603;0.017911706;-12.1
1110;-2.78640873;0.115499426;-3
1111;-2.440920008;0.148848423;-13.5
1112;-3.126634294;0.102701807;0.8
1113;0.248459691;0.095461832;-2.1
1114;-1.892517753;0.053318975;2.8
1115;-1.539071637;0.041655441;12.3
1116;-3.805519006;-0.025239923;6.1
1117;-5.139917502;-0.05111085;12.3
1118;-6.126133041;0.027288273;13.5
1119;-4.757837302;0.043989401;9.7
1120;1.269574979;0.024258824;31.6
1121;4.780257937;-0.03500496;16.9
1122;8.092757937;-0.070333908;20.8
1123;5.534079992;-0.242818244;16.2
1124;2.919199039;-0.025631527;20.3
1125;2.269293024;-0.055371502;11.1
1126;1.453315581;0.036235641;10.7
1127;0.548428363;0.042072107;2.6
1128;-0.701352339;0.031843411;12
1129;-1.889917502;0.141805817;6.6
1130;-2.055299708;-0.060628394;12.3
1131;-2.928670635;-0.077260599;8.5
1132;-1.076258354;-0.098241176;-1.4
1133;0.067757937;-0.088338294;-0.9
1134;1.10109127;0.077582759;-4.9
1135;1.759079992;0.061348423;5.3
1136;2.660865706;0.102701807;11.6
1137;1.115126358;0.039628498;14.4
1138;-0.505017753;0.176235641;6
1139;-2.951571637;0.024155441;15.5
1140;-2.305519006;0.010593411;21.1
1141;-0.481584169;-0.135277517;20.7
1142;1.219700292;0.023954939;22.5
1143;1.962996032;-0.070593933;17.7
1144;2.740408312;-0.096991176;13.8
1145;0.446924603;-0.046671627;19.5
1146;0.042757937;0.090499426;11.8
1147;-3.132586675;0.05551509;12.9
1148;-2.255800961;-0.113131527;13.2
1149;-0.984873642;0.059628498;1.2
1150;-0.342517753;-0.070014359;2.1
1151;1.294261696;0.003738774;0.2
1152;0.411147661;-0.009406589;-12.8
1153;-1.539917502;-0.04736085;-12.1
1154;0.248866959;-0.019378394;-13
1155;-0.153670635;-0.256010599;3
1156;3.515408312;-0.109074509;9.8
1157;4.142757937;0.051661706;-3
1158;3.155257937;0.080916092;-4
1159;0.309079992;0.09926509;7.7
1160;-1.893300961;0.085618473;-9.5
1161;-4.051540309;0.117545165;-9.6
1162;-3.580017753;0.167068975;-11.4
1163;-3.272404971;0.111238774;-17.7
1164;-2.005519006;0.026843411;-14.7
1165;-1.885750835;0.02013915;-12.1
1166;-1.351133041;-0.133128394;-9.4
1167;-1.991170635;-0.140177266;-12.9
1168;-0.513758354;0.007592157;-14.6
1169;1.41359127;-0.070838294;-10.6
1170;3.442757937;-0.034083908;-3
1171;6.275746658;0.018848423;-24.4
1172;4.240032373;0.11228514;-5.8
1173;3.427626358;0.107128498;-7.9
1174;-0.550851086;0.037902308;16.3
1175;-2.009904971;-0.053344559;5.8
1176;-2.076352339;-0.028989923;6.1
1177;0.776749165;-0.18861085;1.4
1178;2.765533626;0.008954939;0.8
1179;3.904662698;-0.043510599;-6.2
1180;0.769574979;0.073425491;-2
1181;-1.453075397;0.039578373;-0.9
1182;-3.69890873;0.021749426;-4
1183;-2.695086675;-0.177401577;6.7
1184;-2.080800961;0.084368473;-3
1185;-2.572373642;0.043795165;-5.5
1186;-4.400851086;-0.081681025;3.6
1187;-4.930738304;0.015405441;5.8
1188;-2.955519006;-0.133156589;-8.2
1189;0.897582498;-0.030277517;-5
1190;3.094700292;0.023538273;1.4
1191;4.433829365;-0.010593933;-2.5
1192;1.623741646;0.013425491;-4.7
1193;2.896924603;0.21749504;-7.5
1194;2.030257937;0.015916092;3.2
1195;2.584079992;0.101348423;1.1
1196;0.260865706;-0.004798193;-8.5
1197;0.848459691;0.018795165;-12.9
1198;0.490815581;0.083735641;-3.5
1199;-0.751571637;-0.045011226;-4.7
1200;-3.238852339;-0.045656589;-1.7
1201;-5.531584169;-0.092777517;1.4
1202;-5.763633041;-0.081878394;-5.2
1203;-5.145337302;-0.183510599;-1.9
1204;-0.601258354;-0.016157843;-3.4
1205;2.317757937;-0.065421627;-0.9
1206;3.171924603;0.225082759;2.7
1207;2.425746658;0.107181756;-3.2
1208;2.252532373;0.154368473;-16.6
1209;1.785959691;0.013378498;-5.5
1210;1.803315581;-0.053764359;7.6
1211;1.315095029;0.000405441;11.5
1212;-0.063852339;0.018926744;9.4
1213;0.976749165;0.08263915;5.9
1214;0.848866959;-0.088128394;7.5
1215;3.333829365;-0.115593933;-5
1216;3.657074979;0.007592157;2.6
1217;3.109424603;0.229578373;4.7
1218;0.321924603;-0.124917241;9.4
1219;-0.174253342;-0.01073491;0.6
1220;-1.268300961;-0.124798193;2.4
1221;-3.443206976;0.011711832;-3.8
1222;-3.867517753;0.053735641;-8.2
1223;-5.514071637;-0.054177893;-20.1
1224;-6.547185673;-0.017323256;-19.3
1225;-5.744084169;-0.15611085;-23.6
1226;-1.963633041;-0.074378394;-21.4
1227;2.196329365;-0.128510599;-20.2
1228;3.590408312;-0.096157843;-31.1
1229;2.334424603;0.170828373;-21.3
1230;2.534424603;0.260916092;-30.6
1231;0.384079992;0.13926509;-33.3
1232;0.956699039;0.08853514;-28
1233;4.169293024;-0.045788168;-17
1234;7.669982247;0.017485641;6
1235;6.373428363;-0.077511226;-3.1
1236;3.331980994;-0.120656589;-7.6
1237;-3.685750835;0.073472483;0.1
1238;-3.538633041;0.111038273;9.9
1239;-6.324503968;-0.107260599;4.2
1240;-2.397091688;0.045508824;-0.7
1241;-3.944742063;-0.045838294;0.1
1242;-2.290575397;0.090499426;1.3
1243;-1.732586675;-0.079901577;5.8
1244;0.444199039;0.045618473;-5.8
1245;0.569293024;-0.129954835;2
1246;1.007482247;0.150818975;-0.3
1247;2.706761696;-0.120844559;-8.7
1248;2.856980994;0.038926744;2.2
1249;4.630915831;0.053055817;2.7
1250;3.461366959;0.083538273;2
1251;3.092162698;-0.018510599;-5
1252;1.094574979;-0.069907843;3.9
1253;0.17609127;-0.147921627;-1.4
1254;-2.644742063;0.101332759;-3.5
1255;-0.786753342;-0.157818244;6.7
1256;-2.184967627;0.048951807;-2
1257;-1.097373642;0.019628498;14.4
1258;-2.130017753;0.051235641;2.8
1259;-1.447404971;0.064988774;-9.6
1260;-1.255519006;-0.076906589;-2.3
1261;-2.810750835;0.026805817;8.5
1262;-1.526133041;-0.026461727;0.2
1263;-1.162003968;-0.079343933;-5.6
1264;0.511241646;-0.142824509;-1.4
1265;0.634424603;-0.034588294;2.1
1266;1.92609127;0.092166092;8
1267;2.525746658;0.18301509;-10.7
1268;1.235865706;0.10978514;0.8
1269;0.944293024;0.048795165;1.2
1270;-0.384184419;0.044568975;-6.6
1271;0.231761696;-0.037927893;10.7
1272;-1.480519006;-0.072739923;2.2
1273;-0.594084169;-0.034444183;-7.6
1274;-1.088633041;-0.152711727;-5.2
1275;-1.616170635;-0.051843933;6.1
1276;-1.580425021;-0.090741176;-13.9
1277;-0.507242063;-0.051671627;-13.6
1278;1.105257937;0.105499426;-6.3
1279;3.271579992;0.19301509;-12.6
1280;0.565032373;-0.081881527;-16.6
1281;-0.889040309;-0.025788168;-24.4
1282;0.532482247;-0.020431025;-21.6
1283;1.556761696;0.058322107;-20.1
1284;2.915314327;0.071426744;-18.6
1285;-2.381584169;-0.096527517;-14
1286;-3.713633041;-0.001461727;-11.2
1287;-5.553670635;-0.076010599;-5.6
1288;-0.851258354;-0.117407843;-1.4
1289;2.40109127;0.072911706;-4.5
1290;1.709424603;0.172582759;-1.1
1291;2.209079992;0.033431756;-5
1292;-1.276634294;0.089368473;2.4
1293;-0.709873642;0.013378498;-1.3
1294;-1.600851086;0.038318975;10
1295;-0.664071637;0.022905441;-3.9
1296;0.115314327;-0.043573256;11.3
1297;1.855915831;0.04388915;14.9
1298;3.586366959;0.035204939;20.1
1299;3.471329365;0.033572734;14.6
1300;0.998741646;-0.196574509;21
1301;-3.96140873;0.01374504;10.8
1302;-4.269742063;-0.148667241;13.2
1303;-3.545086675;0.026348423;9.1
1304;1.223365706;0.08103514;6.7
1305;1.694293024;0.031711832;21
1306;1.707482247;-0.077514359;14.7
1307;-1.105738304;-0.084177893;7.4
1308;-1.022185673;0.047260077;9.4
1309;0.189249165;0.03263915;-6.3
1310;1.882200292;0.028538273;5.7
1311;2.133829365;-0.093927266;7.3
1312;3.248741646;-0.203241176;-2
1313;1.530257937;-0.014588294;-5
1314;1.696924603;-0.001167241;-1.1
1315;-1.328420008;0.006348423;-17.3
1316;-3.922467627;0.363118473;-8.5
1317;-3.714040309;0.147961832;-0.5
1318;-4.284184419;0.029568975;13.1
1319;-0.705738304;-0.033344559;1
1320;-0.597185673;0.012260077;5.5
1321;2.126749165;-0.108194183;-5
1322;2.207200292;-0.203545061;-7.6
1323;2.167162698;0.003572734;1.8
1324;2.711241646;0.043842157;-5.3
1325;-0.078075397;0.00249504;-2.4
1326;1.32609127;0.004666092;5.1
1327;1.579913325;0.075098423;0.6
1328;2.290032373;-0.09396486;-10.6
1329;-1.401540309;0.080461832;-12.9
1330;-3.905017753;-0.065431025;-19.3
1331;-4.643238304;0.145822107;-5.5
1332;-1.847185673;0.064760077;-1.7
1333;0.693415831;-0.000694183;-7.6
1334;1.348866959;0.037288273;-16.6
1335;1.367162698;-0.141010599;-12.9
1336;1.523741646;-0.115741176;-7.3
1337;0.23859127;-0.052921627;-16.7
1338;2.26359127;0.122999426;-25.4
1339;3.054913325;0.085931756;-9.3
1340;1.323365706;0.170201807;-24.2
1341;-0.214040309;0.014628498;-18.7
1342;-2.921684419;0.074985641;0.5
1343;-2.909904971;0.060405441;-12.8
1344;-3.026352339;-0.132739923;-6.9
1345;-2.419084169;-0.122777517;1.4
1346;-0.263633041;-0.207295061;0.8
1347;2.521329365;-0.156010599;-17.2
1348;1.965408312;-0.191574509;-7.3
1349;0.37609127;0.030411706;-5.5
1350;-1.078075397;0.142999426;-8.2
1351;-0.228420008;0.15801509;-7.9
1352;2.185865706;0.13353514;-8.5
1353;4.852626358;0.047545165;-21.1
1354;5.878315581;0.059985641;-8.2
1355;1.902595029;0.020822107;-16
1356;-1.101352339;0.022676744;-10.8
1357;-4.019084169;-0.096527517;-14
1358;-6.380299708;-0.070211727;-7.6
1359;-5.262003968;0.013572734;-13.5
1360;-5.784591688;-0.187824509;0.6
1361;-1.240575397;-0.01625496;1.6
1362;2.317757937;0.041332759;-1.6
1363;1.759079992;-0.21198491;0.6
1364;2.235865706;0.04728514;-10.6
1365;0.248459691;0.147961832;-22.8
1366;1.494982247;0.003318975;-13
1367;-0.614071637;0.157905441;-10.4
1368;1.952814327;-0.023989923;-18
1369;0.918415831;-0.144027517;-17.2
1370;0.732200292;-0.083961727;-17.2
1371;-0.224503968;-0.026843933;-14.1
1372;-1.688758354;0.003842157;-7.3
1373;0.171924603;-0.025838294;-11.6
1374;1.005257937;0.097166092;-4
1375;1.829913325;0.34426509;-2.7
1376;2.023365706;0.005618473;3.5
1377;0.048459691;0.008795165;-16.2
1378;-1.334184419;-0.163764359;-9
1379;-3.359904971;-0.008344559;-1.5
1380;-2.197185673;0.016426744;4.2
1381;-3.260750835;0.054722483;0.8
1382;-1.721966374;-0.046878394;3.2
1383;-0.470337302;0.071489401;-1.3
1384;2.340408312;0.050925491;1.3
1385;6.109424603;-0.102088294;-5.5
1386;5.771924603;-0.122833908;8.4
1387;4.750746658;0.113431756;1.1
1388;-1.622467627;-0.03146486;6.2
1389;-5.205706976;-0.009954835;7.8
1390;-6.688351086;-0.026264359;1.3
1391;-7.443238304;-0.048761226;13.9
1392;-0.934685673;0.030593411;6.8
1393;1.643415831;0.153055817;4.6
1394;6.661366959;-0.083128394;6.9
1395;2.733829365;-0.165593933;4.2
1396;-0.217925021;0.013425491;-0.1
1397;-3.29890873;0.017911706;7.2
1398;-1.82390873;-0.074917241;4.1
1399;0.234079992;0.031348423;13.3
1400;3.381699039;0.124368473;-8.5
1401;3.627626358;-0.057038168;-16.2
1402;2.707482247;-0.064597692;-22.4
1403;1.256761696;0.105822107;-24.1
1404;-3.376352339;-0.137739923;-9.5
1405;-3.202417502;-0.076527517;-19.8
1406;-2.880299708;-0.011461727;-14.8
1407;3.229662698;0.028572734;-17.8
1408;4.865408312;0.047592157;-15.2
1409;8.046924603;-0.004171627;-9.1
1410;5.505257937;-0.029083908;-23.5
1411;1.796579992;0.23051509;-19.2
1412;-3.089134294;-0.03271486;-28.5
1413;-6.805706976;0.005045165;-24.4
1414;-6.455017753;0.050818975;0.5
1415;-4.880738304;0.170405441;9.9
1416;-1.093019006;0.073093411;14.6
1417;-0.019084169;0.07013915;9.8
1418;1.657200292;-0.148128394;11.1
1419;-1.187003968;-0.135593933;10.9
1420;-2.967925021;-0.102824509;12.5
1421;-4.215575397;0.08999504;13.3
1422;-1.778075397;0.027582759;15.6
1423;0.063246658;0.217598423;8.6
1424;3.473365706;-0.104381527;8.9
1425;1.752626358;-0.072454835;18.5
1426;2.911648914;-0.116264359;1.3
1427;1.498428363;-0.007511226;1
1428;3.706980994;0.005593411;4.8
1429;3.326749165;-0.038194183;2.1
1430;3.428033626;0.015204939;-0.4
1431;1.258829365;-0.067677266;9.1
1432;-2.722091688;-0.047407843;13.1
1433;-5.31140873;0.017911706;12.8
1434;-6.869742063;-0.154500574;5.1
1435;-4.682586675;0.145098423;12.9
1436;-1.201634294;0.12228514;9.4
1437;1.794293024;0.160878498;16.8
1438;5.774148914;-0.043764359;3.6
1439;4.869261696;0.014155441;-5.5
1440;5.902814327;-0.031906589;-3.7
1441;0.501749165;0.017222483;5.3
1442;-2.042799708;0.001038273;9.9
1443;-5.995337302;-0.150177266;9.7
1444;-4.572091688;-0.113657843;22.4
1445;-2.544742063;-0.12875496;7.7
1446;1.459424603;0.025082759;8.4
1447;1.188246658;-0.014068244;11.9
1448;2.744199039;0.08978514;6.7
1449;-0.368206976;0.041295165;0.3
1450;-0.705017753;0.093735641;-9
1451;-0.976571637;0.014572107;1.8
1452;0.890314327;0.037260077;-3.7
1453;3.735082498;-0.07736085;-8.2
1454;4.411366959;-0.086045061;1.4
1455;1.925496032;-0.135593933;-1.9
1456;-0.834591688;0.083008824;7.2
1457;-3.44890873;-0.059588294;-9.1
1458;-2.694742063;0.137999426;2.7
1459;-1.899253342;0.149681756;7.7
1460;-0.772467627;0.22603514;-5.2
1461;-1.980706976;-0.063288168;-3.8
1462;-1.046684419;0.001235641;-14.5
1463;0.502595029;-0.077511226;-6.3
1464;0.423647661;-0.023989923;-7.6
1465;-0.964917502;-0.081944183;-14.6
1466;0.682200292;0.037288273;-8.2
1467;1.354662698;-0.063093933;-7.4
1468;3.798741646;-0.007407843;-6
1469;1.63859127;-0.134588294;-10.6
1470;-0.357242063;0.176749426;-2
1471;-3.340920008;0.005931756;-7.4
1472;-5.909967627;0.00353514;-6.8
1473;-2.859873642;-0.037871502;-5.5
1474;-1.384184419;0.026235641;-7.4
1475;1.869261696;-0.104594559;-12
1476;1.948647661;-0.033573256;2.9
1477;4.147582498;0.040555817;-1.8
1478;5.557200292;0.002704939;-2.2
1479;5.779662698;0.095239401;-1.9
1480;2.677908312;-0.104907843;-3.4
1481;0.759424603;0.155828373;9.3
1482;-2.32390873;-0.010750574;-11.6
1483;-5.570086675;0.153431756;9.1
1484;-5.351634294;0.057701807;0.2
1485;-3.897373642;0.074211832;-15.4
1486;0.861648914;-0.148764359;13.1
1487;3.331761696;-0.087094559;-15.2
1488;2.948647661;-0.286489923;-6.9
1489;4.097582498;-0.075277517;-7.6
1490;1.378033626;-0.035628394;-2.8
1491;-0.307837302;0.033989401;-3.7
1492;-2.722091688;0.145092157;-8.6
1493;-2.52390873;-0.06375496;-8
1494;-0.478075397;0.130916092;1.8
1495;-0.174253342;-0.02698491;-28.6
1496;-1.534967627;0.080201807;0.2
1497;-1.243206976;0.022128498;-11.2
1498;0.199148914;-0.024181025;-14.5
1499;1.956761696;-0.001677893;2.6
1500;3.211147661;-0.053989923;0.9
1501;2.364249165;-0.04861085;-6.9
1502;-0.509466374;0.050204939;3.9
1503;-1.966170635;0.069822734;10.9
1504;-3.447091688;0.077175491;-2
1505;-2.928075397;0.052078373;0.1
1506;-3.24890873;-0.077000574;12.7
1507;-1.099253342;0.08551509;0.1
1508;3.185865706;-0.023131527;13.8
1509;4.194293024;-0.151204835;14.4
1510;2.036648914;-0.118347692;-9.8
1511;-1.405738304;0.047488774;-6.3
1512;-1.538852339;-0.108573256;-7.6
1513;0.730915831;0.036805817;-15.9
1514;3.194700292;-0.026461727;-5.8
1515;4.696329365;-0.024760599;-16
1516;4.869574979;9.22E-05;-1.4
1517;-0.682242063;0.084578373;-3.5
1518;-4.957242063;0.292999426;-7.8
1519;-10.29092001;-0.021151577;-2.7
1520;-8.443300961;-0.002298193;-1.4
1521;-4.751540309;0.050461832;-3
1522;2.157482247;0.000818975;-2.7
1523;5.090095029;-0.040427893;5
1524;6.306980994;-0.031073256;-5
1525;5.360082498;0.014722483;2.7
1526;1.923866959;0.026454939;1.4
1527;-1.212003968;0.001489401;5.4
1528;-1.876258354;0.012175491;9.2
1529;-4.36140873;-0.03500496;14.4
1530;-4.090575397;-0.231583908;14.1
1531;-5.407586675;-0.152818244;21.3
1532;0.156699039;0.204368473;12.2
1533;3.773459691;0.007961832;4.5
1534;7.457482247;-0.029181025;-3.5
1535;7.135928363;-0.025844559;4.2
1536;6.802814327;0.044760077;2.2
1537;2.551749165;-0.10361085;9.1
1538;-0.896966374;0.037288273;13.5
1539;-4.824503968;0.059406067;13.4
1540;-3.988758354;0.093008824;17.1
1541;-4.59890873;-0.040838294;13.3
1542;-3.22390873;0.046332759;9.4
1543;-4.757586675;-0.083651577;14.8
1544;-3.939134294;-0.10521486;0.2
1545;-4.026540309;-0.034121502;8.6
1546;-0.225851086;0.030818975;-7.4
1547;1.744261696;0.020822107;-2.3
1548;3.590314327;0.048510077;1.6
1549;2.205915831;0.004722483;-5
1550;1.982200292;0.025621606;3.9
1551;0.846329365;-0.093510599;-14.7
1552;2.069574979;0.035925491;-6
1553;4.905257937;-0.069588294;-7
1554;3.680257937;0.000499426;-10.1
1555;3.371579992;0.087598423;-14.5
1556;-1.634967627;0.16478514;-10.6
1557;-0.147373642;0.103795165;15.2
1558;-3.980017753;0.031235641;10
1559;-4.572404971;-0.030427893;1.8
1560;-5.122185673;-0.074406589;20.5
1561;-2.856584169;-0.026944183;18.8
1562;-0.626133041;-0.031461727;24.9
1563;2.246329365;0.034406067;18.3
1564;4.352908312;0.175925491;16.4
1565;5.105257937;-0.15125496;27.1
1566;1.76359127;-0.092417241;19.9
1567;-1.211753342;-0.14448491;22.3
1568;-3.359967627;0.016868473;21.4
1569;0.173459691;0.037128498;25.1
1570;2.840815581;-0.071681025;2.1
1571;4.385928363;0.031655441;0.2
1572;5.040314327;0.093926744;10.7
1573;3.051749165;0.12763915;2.1
1574;1.261366959;-0.020211727;11.7
1575;-3.995337302;0.037322734;7.3
1576;-8.301258354;-0.041991176;13.8
1577;-12.39474206;-0.014171627;23
1578;-9.932242063;-0.132417241;9.4
1579;-5.640920008;-0.130318244;2.5
1580;1.656699039;-0.059798193;2.9
1581;8.269293024;0.085878498;-7.1
1582;8.144982247;0.142068975;-2.7
1583;6.456761696;0.026655441;-10.4
1584;1.261147661;-0.072323256;-1.7
1585;1.501749165;-0.024444183;-5
1586;1.986366959;0.034788273;2.6
1587;4.629662698;0.093572734;2.4
1588;4.482074979;0.109675491;3.9
1589;3.634424603;-0.11625496;-6
1590;-2.828075397;0.048832759;-1.1
1591;-7.403420008;-0.041568244;-3.6
1592;-5.918300961;-0.014381527;10.5
1593;-2.155706976;-0.106204835;0.3
1594;1.361648914;-0.034597692;8.4
1595;2.185928363;0.045822107;13.9
